City,Product,Min Price,Max Price,Common Price
Caloocan City,RON 100,#N/A,#N/A,#N/A
Caloocan City,RON 97,60.45,75.24,#N/A
Caloocan City,RON 95,57.70,73.65,71.45
Caloocan City,RON 91,56.90,67.90,67.65
Caloocan City,DIESEL,53.20,62.80,58.00
Caloocan City,DIESEL PLUS,63.35,69.09,#N/A
Caloocan City,KEROSENE,72.39,73.97,#N/A
Quezon City,RON 100,70.25,75.78,#N/A
Quezon City,RON 97,58.50,74.80,#N/A
Quezon City,RON 95,55.65,74.70,#N/A
Quezon City,RON 91,55.40,67.90,62.55
Quezon City,DIESEL,52.65,63.10,59.45
Quezon City,DIESEL PLUS,59.35,69.04,#N/A
Quezon City,KEROSENE,73.59,80.25,#N/A
Manila City,RON 100,75.48,77.29,#N/A
Manila City,RON 97,65.90,76.40,72.56
Manila City,RON 95,59.00,75.80,72.06
Manila City,RON 91,58.30,70.45,63.93
Manila City,DIESEL,54.20,62.78,59.93
Manila City,DIESEL PLUS,58.35,71.14,68.29
Manila City,KEROSENE,73.16,73.42,#N/A
Pasig City,RON 100,73.35,74.18,#N/A
Pasig City,RON 97,62.20,73.63,#N/A
Pasig City,RON 95,61.10,76.45,61.10
Pasig City,RON 91,60.60,72.50,62.75
Pasig City,DIESEL,54.75,63.75,54.75
Pasig City,DIESEL PLUS,60.30,72.50,60.30
Pasig City,KEROSENE,73.48,83.18,#N/A
Taguig Cty,RON 100,71.71,73.20,#N/A
Taguig Cty,RON 97,65.65,75.10,#N/A
Taguig Cty,RON 95,61.40,76.05,62.30
Taguig Cty,RON 91,60.90,68.49,63.84
Taguig Cty,DIESEL,55.15,62.60,#N/A
Taguig Cty,DIESEL PLUS,60.45,70.10,#N/A
Taguig Cty,KEROSENE,81.05,81.74,#N/A
Makati City,RON 100,72.70,75.65,75.65
Makati City,RON 97,71.19,76.09,76.09
Makati City,RON 95,62.20,75.10,65.65
Makati City,RON 91,60.70,67.30,62.50
Makati City,DIESEL,56.95,62.15,58.75
Makati City,DIESEL PLUS,59.95,70.73,61.75
Makati City,KEROSENE,73.41,73.41,#N/A
Parañaque City,RON 100,75.25,80.50,#N/A
Parañaque City,RON 97,65.35,77.15,#N/A
Parañaque City,RON 95,65.25,78.35,65.45
Parañaque City,RON 91,62.50,73.35,66.15
Parañaque City,DIESEL,57.90,66.20,64.25
Parañaque City,DIESEL PLUS,61.75,82.86,#N/A
Parañaque City,KEROSENE,71.79,71.79,#N/A
Muntinlupa City,RON 100,70.90,77.35,#N/A
Muntinlupa City,RON 97,68.25,75.28,#N/A
Muntinlupa City,RON 95,61.90,74.83,61.90
Muntinlupa City,RON 91,60.40,68.45,60.40
Muntinlupa City,DIESEL,57.20,62.35,57.20
Muntinlupa City,DIESEL PLUS,60.20,71.90,#N/A
Muntinlupa City,KEROSENE,73.29,73.29,#N/A
Pasay City,RON 100,71.15,78.15,#N/A
Pasay City,RON 97,68.85,80.23,#N/A
Pasay City,RON 95,60.15,79.00,79.00
Pasay City,RON 91,57.85,72.25,63.20
Pasay City,DIESEL,56.25,64.15,61.13
Pasay City,DIESEL PLUS,60.20,73.00,#N/A
Pasay City,KEROSENE,74.11,79.15,#N/A
