City,Product,Min Price,Max Price,Common Price
Caloocan City,RON 100,#N/A,#N/A,#N/A
Caloocan City,RON 97,73.45,80.74,#N/A
Caloocan City,RON 95,67.25,77.74,73.00
Caloocan City,RON 91,66.75,74.00,69.65
Caloocan City,DIESEL,63.85,68.30,64.00
Caloocan City,DIESEL PLUS,67.55,71.60,#N/A
Caloocan City,KEROSENE,65.99,68.02,#N/A
Quezon City,RON 100,71.85,73.20,71.85
Quezon City,RON 97,68.00,79.95,#N/A
Quezon City,RON 95,64.90,78.34,68.10
Quezon City,RON 91,64.50,74.34,68.75
Quezon City,DIESEL,60.95,66.73,63.60
Quezon City,DIESEL PLUS,65.15,70.20,65.60
Quezon City,KEROSENE,#N/A,#N/A,#N/A
Manila,RON 100,73.20,74.15,73.20
Manila,RON 97,71.65,80.35,#N/A
Manila,RON 95,69.51,78.45,71.20
Manila,RON 91,68.68,76.45,70.45
Manila,DIESEL,62.29,68.15,64.00
Manila,DIESEL PLUS,65.60,72.27,66.00
Manila,KEROSENE,65.34,67.47,#N/A
Pasig City,RON 100,73.05,73.25,#N/A
Pasig City,RON 97,70.84,81.10,#N/A
Pasig City,RON 95,65.55,77.03,71.20
Pasig City,RON 91,64.45,73.10,70.45
Pasig City,DIESEL,61.25,66.50,64.10
Pasig City,DIESEL PLUS,66.10,71.80,#N/A
Pasig City,KEROSENE,67.53,69.70,#N/A
Taguig Cty,RON 100,73.20,73.20,73.20
Taguig Cty,RON 97,71.30,81.60,81.05
Taguig Cty,RON 95,70.00,79.60,71.20
Taguig Cty,RON 91,69.00,76.55,70.45
Taguig Cty,DIESEL,61.80,67.95,64.00
Taguig Cty,DIESEL PLUS,66.00,72.30,66.00
Taguig Cty,KEROSENE,73.95,75.74,73.95
